2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_lime_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_magenta_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_orange_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_pink_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_purple_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_red_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_tinted_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_white_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_dark_oak_yellow_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_black_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_blue_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_brown_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_cyan_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_gray_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_green_stained_glass_large_oak_glass_flask.json
2026-01-24 06:50:43 | INFO | tools.utils.json_utils | Wrote JSON: C:/Users/Rasmu/Documents/Projects/0-Mods/TAoB/src/main/resources/assets/taob/models/item/flasks_large_jungle_light_blue_stained_glass_large_oak_glass_flask.json
